Age,Experience,Awareness,Leak
25,2,0,0
37,12,1,1
41,10,1,0
28,4,0,0
33,8,1,1
36,11,0,0
29,3,1,1
22,1,0,0
40,14,0,0
32,9,1,1
31,7,0,0
26,5,1,1
27,6,0,0
34,9,1,1
24,2,0,0
39,13,0,0
35,10,1,1
30,6,0,0
38,12,1,1
23,3,0,0
33,8,1,1
26,5,0,0
28,4,1,1
32,9,0,0
37,11,0,0
22,1,1,1
34,10,0,0
24,2,1,1
36,11,0,0
31,7,1,1
25,4,0,0
23,3,1,1
29,5,0,0
35,10,0,0
38,13,1,1
26,5,1,1
32,8,0,0
39,12,1,1
30,6,0,0
33,9,1,1
22,1,0,0
24,2,0,0
37,11,1,1
28,4,0,0
31,7,1,1
40,14,1,1
35,10,0,0
26,5,1,1
27,6,1,1
38,12,0,0
34,9,0,0
29,4,1,1
33,8,0,0
25,3,0,0
36,11,1,1
23,2,1,1
30,7,0,0
32,8,1,1
39,13,1,1
37,11,1,1
22,1,1,1
24,2,1,1
28,5,0,0
31,7,0,0
33,9,1,1
26,4,1,1
35,10,0,0
38,12,0,0
27,6,1,1
34,9,1,1
29,3,0,0
40,14,1,1
36,11,1,1
25,2,1,1
23,3,0,0
32,8,1,1
22,1,0,0
39,13,0,0
30,6,1,1
26,4,0,0
33,8,1,1
37,12,0,0
24,2,0,0
31,7,1,1
28,4,0,0
35,10,1,1
27,6,0,0
38,12,1,1
34,9,0,0
29,4,0,0
36,11,1,1
40,14,0,0
23,3,1
